V6
0.0
0.0
0.0
0.0
0.0
0.0
2.714427189804402e-09
1.3409171143686098
2.3988511099075865e-35
1.6137124384306253e-113
3.961058673039729e-235
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
2.7257916864099607e-09
1.3676349051898304
2.3250178654499823e-35
1.530850591412865e-113
4.172464385326062e-235
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
2.730939515590371e-09
1.3115592942391274
2.475204493388039e-35
1.610244302718085e-113
4.067591831632968e-235
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
2.922514494929813e-09
1.371184518139975
2.3879049076933407e-35
1.5982524904891184e-113
3.872840290537222e-235
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
2.7637344702019435e-09
1.3047796097712672
2.4854311005218577e-35
1.6508660311133737e-113
3.8767780420990245e-235
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
2.7809148057998347e-09
1.298173868626874
2.4791197957650623e-35
1.6044488755650152e-113
4.016368823039325e-235
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
2.737609095724437e-09
1.30900848259742
2.438256456605139e-35
1.585714333671923e-113
3.967649418011445e-235
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
2.6923536134804152e-09
1.3262752707416623
2.4379188279074224e-35
1.5596401938375015e-113
4.00441172372394e-235
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
2.8044896733313298e-09
1.3413655583988704
2.432386521700599e-35
1.6066693663654795e-113
3.8897103440163495e-235
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
2.8755246833712108e-09
1.3031943345652004
2.4857533249673505e-35
1.6457066147199835e-113
4.087556632969879e-235
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
2.8383071855854574e-09
1.350852709859415
2.404922448193513e-35
1.6350020206645693e-113
3.9679865019154404e-235
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
2.7266037719815067e-09
1.3649996920853988
2.3351155535778035e-35
1.6398616400743453e-113
3.9288365371533565e-235
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
2.781592408143404e-09
1.3370660582911371
2.3857844224782086e-35
1.615021993474938e-113
3.850062930676652e-235
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
2.708959314120804e-09
1.351507194901429
2.4058699016753647e-35
1.6484424382996846e-113
